customer_id,purchase_date,product_category,product_price,quantity,total_purchase_amount,payment_method,age,returns,customer_name,gender,churn,purchase_year,purchase_month,purchase_quarter,purchase_day,purchase_hour
29007,2020-10-14T10:26:53Z,Clothing,71,4,4236,Cash,18,0,Barbara Smith,Male,0,2020,10,4,Wed,10
29007,2022-04-20T22:08:21Z,Books,355,3,1857,Credit Card,18,0,Barbara Smith,Male,0,2022,4,2,Wed,22
29007,2020-12-28T10:22:25Z,Home,125,4,3192,Credit Card,18,0,Barbara Smith,Male,0,2020,12,4,Mon,10
29007,2021-12-22T03:47:04Z,Home,483,3,3683,Credit Card,18,1,Barbara Smith,Male,0,2021,12,4,Wed,3
10542,2021-06-09T14:26:33Z,Clothing,181,4,4608,Paypal,36,0,Jordan Flores,Male,0,2021,6,2,Wed,14
10542,2022-03-07T15:54:18Z,Books,155,3,2982,Paypal,36,0,Jordan Flores,Male,0,2022,3,1,Mon,15
10542,2020-08-11T19:27:21Z,Clothing,64,4,1362,Credit Card,36,0,Jordan Flores,Male,0,2020,8,3,Tue,19
10542,2020-03-25T11:54:03Z,Clothing,395,3,1641,Paypal,36,1,Jordan Flores,Male,0,2020,3,1,Wed,11
10542,2020-08-14T12:48:53Z,Electronics,62,4,2517,Paypal,36,0,Jordan Flores,Male,0,2020,8,3,Fri,12
10542,2021-05-30T09:43:22Z,Books,483,5,1668,Paypal,36,1,Jordan Flores,Male,0,2021,5,2,Sun,9
10542,2022-10-17T12:55:14Z,Books,180,5,1340,Cash,36,0,Jordan Flores,Male,0,2022,10,4,Mon,12
10542,2021-06-12T01:42:53Z,Books,134,1,1621,Paypal,36,1,Jordan Flores,Male,0,2021,6,2,Sat,1
10542,2023-04-07T01:11:24Z,Books,12,2,3026,Credit Card,36,1,Jordan Flores,Male,0,2023,4,2,Fri,1
10542,2021-03-10T08:48:21Z,Books,163,2,2361,Credit Card,36,0,Jordan Flores,Male,0,2021,3,1,Wed,8
5028,2023-08-31T03:43:52Z,Books,148,3,1295,Crypto,29,0,Michael Moore,Female,0,2023,8,3,Thu,3
5028,2023-04-17T10:29:37Z,Clothing,43,3,4489,Cash,29,1,Michael Moore,Female,0,2023,4,2,Mon,10
5028,2023-04-26T09:35:14Z,Clothing,181,5,4081,Cash,29,0,Michael Moore,Female,0,2023,4,2,Wed,9
5028,2021-04-20T00:07:52Z,Clothing,294,3,4693,Cash,29,0,Michael Moore,Female,0,2021,4,2,Tue,0
34522,2023-06-02T03:17:48Z,Home,314,1,1085,Credit Card,43,1,Susan Smith,Female,0,2023,6,2,Fri,3
34522,2022-12-24T03:21:22Z,Clothing,419,2,2279,Credit Card,43,1,Susan Smith,Female,0,2022,12,4,Sat,3
34522,2021-06-12T11:34:46Z,Books,43,1,4079,Paypal,43,1,Susan Smith,Female,0,2021,6,2,Sat,11
34522,2022-07-18T00:33:24Z,Books,128,1,3104,Credit Card,43,1,Susan Smith,Female,0,2022,7,3,Mon,0
34522,2022-06-20T05:24:39Z,Clothing,315,4,3258,Paypal,43,0,Susan Smith,Female,0,2022,6,2,Mon,5
26721,2023-05-25T09:52:34Z,Home,241,5,1270,Cash,31,0,Joyce Clarke,Male,0,2023,5,2,Thu,9
26721,2020-01-09T08:41:41Z,Clothing,45,4,2915,Credit Card,31,0,Joyce Clarke,Male,0,2020,1,1,Thu,8
9483,2023-08-25T00:03:30Z,Clothing,470,4,3317,Cash,63,0,Amanda Flores,Male,1,2023,8,3,Fri,0
9483,2023-01-03T14:08:47Z,Clothing,330,1,2815,Paypal,63,0,Amanda Flores,Male,1,2023,1,1,Tue,14
9483,2022-04-02T19:29:17Z,Clothing,234,2,4175,Crypto,63,0,Amanda Flores,Male,1,2022,4,2,Sat,19
9483,2020-03-18T16:15:35Z,Books,472,2,1137,Credit Card,63,0,Amanda Flores,Male,1,2020,3,1,Wed,16
9483,2021-06-07T06:32:31Z,Electronics,470,3,2376,Cash,63,1,Amanda Flores,Male,1,2021,6,2,Mon,6
37896,2022-12-25T11:03:40Z,Electronics,482,4,594,Paypal,54,1,Ruben Houston,Male,0,2022,12,4,Sun,11
37896,2022-09-14T01:42:00Z,Clothing,115,3,4630,Crypto,54,0,Ruben Houston,Male,0,2022,9,3,Wed,1
37896,2022-02-08T05:44:16Z,Books,379,2,4206,Credit Card,54,0,Ruben Houston,Male,0,2022,2,1,Tue,5
37896,2021-04-05T07:53:47Z,Books,332,1,2352,Cash,54,0,Ruben Houston,Male,0,2021,4,2,Mon,7
37896,2020-06-07T05:15:29Z,Electronics,271,3,618,Paypal,54,0,Ruben Houston,Male,0,2020,6,2,Sun,5
18413,2022-04-10T20:29:31Z,Books,450,4,681,Paypal,27,1,Andrew Strickland,Male,0,2022,4,2,Sun,20
18413,2020-09-02T11:26:23Z,Clothing,329,3,4146,Paypal,27,0,Andrew Strickland,Male,0,2020,9,3,Wed,11
18413,2021-09-28T07:59:35Z,Clothing,34,5,4450,Paypal,27,0,Andrew Strickland,Male,0,2021,9,3,Tue,7
18413,2022-05-15T19:45:39Z,Home,248,4,5034,Crypto,27,0,Andrew Strickland,Male,0,2022,5,2,Sun,19
18413,2022-02-07T18:00:52Z,Books,257,2,2284,Credit Card,27,1,Andrew Strickland,Male,0,2022,2,1,Mon,18
18413,2020-07-29T18:06:33Z,Books,269,3,1234,Crypto,27,1,Andrew Strickland,Male,0,2020,7,3,Wed,18
18413,2022-11-07T16:31:04Z,Books,221,1,4363,Credit Card,27,0,Andrew Strickland,Male,0,2022,11,4,Mon,16
18413,2023-08-30T00:55:49Z,Electronics,97,4,4665,Credit Card,27,0,Andrew Strickland,Male,0,2023,8,3,Wed,0
30709,2022-03-03T18:30:15Z,Home,385,3,3188,Paypal,45,1,Anthony Anderson,Female,1,2022,3,1,Thu,18
30709,2020-06-28T01:07:55Z,Books,253,4,4238,Paypal,45,0,Anthony Anderson,Female,1,2020,6,2,Sun,1
30709,2022-12-31T02:16:44Z,Electronics,97,1,2223,Credit Card,45,1,Anthony Anderson,Female,1,2022,12,4,Sat,2
30709,2022-03-30T16:36:38Z,Clothing,97,5,251,Credit Card,45,1,Anthony Anderson,Female,1,2022,3,1,Wed,16
30709,2020-07-03T19:20:22Z,Home,71,5,573,Cash,45,0,Anthony Anderson,Female,1,2020,7,3,Fri,19
49281,2021-03-08T09:47:53Z,Books,191,4,3842,Paypal,25,1,Julia Choi,Female,0,2021,3,1,Mon,9
49281,2023-08-28T04:00:07Z,Books,48,2,901,Paypal,25,0,Julia Choi,Female,0,2023,8,3,Mon,4
49281,2022-01-20T02:47:16Z,Books,284,5,1426,Credit Card,25,1,Julia Choi,Female,0,2022,1,1,Thu,2
49281,2023-02-10T16:16:38Z,Electronics,166,4,3337,Cash,25,0,Julia Choi,Female,0,2023,2,1,Fri,16
49281,2021-10-31T01:27:56Z,Books,348,1,2708,Cash,25,0,Julia Choi,Female,0,2021,10,4,Sun,1
49281,2023-02-26T02:28:08Z,Clothing,119,5,1892,Crypto,25,0,Julia Choi,Female,0,2023,2,1,Sun,2
49281,2022-05-25T22:06:41Z,Clothing,206,2,481,Credit Card,25,1,Julia Choi,Female,0,2022,5,2,Wed,22
49281,2020-07-30T06:13:51Z,Clothing,306,2,3197,Paypal,25,0,Julia Choi,Female,0,2020,7,3,Thu,6
49281,2022-05-20T12:03:52Z,Clothing,325,3,4559,Cash,25,0,Julia Choi,Female,0,2022,5,2,Fri,12
49281,2022-02-02T11:09:22Z,Books,311,3,871,Cash,25,1,Julia Choi,Female,0,2022,2,1,Wed,11
47013,2022-05-19T22:58:29Z,Electronics,346,4,680,Crypto,55,1,Brittany Mcmahon MD,Female,0,2022,5,2,Thu,22
47013,2022-03-19T05:51:20Z,Electronics,408,5,3656,Credit Card,55,0,Brittany Mcmahon MD,Female,0,2022,3,1,Sat,5
47013,2022-07-23T14:12:22Z,Home,44,2,4235,Credit Card,55,1,Brittany Mcmahon MD,Female,0,2022,7,3,Sat,14
47013,2022-04-04T08:00:28Z,Books,392,3,4891,Paypal,55,1,Brittany Mcmahon MD,Female,0,2022,4,2,Mon,8
47013,2022-11-18T17:13:55Z,Clothing,251,3,717,Crypto,55,0,Brittany Mcmahon MD,Female,0,2022,11,4,Fri,17
47013,2023-03-29T06:13:44Z,Books,18,4,1214,Credit Card,55,1,Brittany Mcmahon MD,Female,0,2023,3,1,Wed,6
47013,2023-05-24T16:52:23Z,Clothing,48,1,3612,Credit Card,55,1,Brittany Mcmahon MD,Female,0,2023,5,2,Wed,16
18588,2022-03-19T16:07:57Z,Electronics,280,5,2588,Paypal,51,0,Samantha Miller,Male,0,2022,3,1,Sat,16
18588,2023-06-13T12:12:45Z,Clothing,286,2,2300,Cash,51,1,Samantha Miller,Male,0,2023,6,2,Tue,12
18588,2020-12-12T07:59:11Z,Home,43,5,4554,Credit Card,51,0,Samantha Miller,Male,0,2020,12,4,Sat,7
18588,2023-07-16T06:08:54Z,Books,46,3,3683,Credit Card,51,0,Samantha Miller,Male,0,2023,7,3,Sun,6
18588,2020-10-16T04:10:26Z,Clothing,418,2,2038,Cash,51,0,Samantha Miller,Male,0,2020,10,4,Fri,4
18588,2020-04-10T16:30:59Z,Home,330,3,3848,Credit Card,51,1,Samantha Miller,Male,0,2020,4,2,Fri,16
18588,2020-11-24T15:34:29Z,Electronics,397,5,5027,Credit Card,51,1,Samantha Miller,Male,0,2020,11,4,Tue,15
18588,2023-05-23T05:56:28Z,Home,375,4,2820,Paypal,51,0,Samantha Miller,Male,0,2023,5,2,Tue,5
18588,2021-08-20T05:39:55Z,Electronics,449,2,2982,Paypal,51,0,Samantha Miller,Male,0,2021,8,3,Fri,5
18588,2021-12-21T16:17:40Z,Clothing,341,5,4322,Paypal,51,1,Samantha Miller,Male,0,2021,12,4,Tue,16
18588,2023-09-08T06:45:41Z,Books,59,5,2857,Cash,51,1,Samantha Miller,Male,0,2023,9,3,Fri,6
18588,2021-01-20T21:40:33Z,Books,393,1,2632,Credit Card,51,1,Samantha Miller,Male,0,2021,1,1,Wed,21
12883,2022-10-10T03:21:44Z,Clothing,327,2,231,Cash,31,0,Edward Hernandez,Male,0,2022,10,4,Mon,3
12883,2020-07-26T01:58:25Z,Electronics,451,4,2849,Cash,31,0,Edward Hernandez,Male,0,2020,7,3,Sun,1
12883,2023-03-07T14:44:08Z,Electronics,410,5,2535,Paypal,31,1,Edward Hernandez,Male,0,2023,3,1,Tue,14
12883,2023-06-17T07:36:49Z,Books,492,1,3288,Paypal,31,0,Edward Hernandez,Male,0,2023,6,2,Sat,7
12883,2022-04-17T05:03:06Z,Electronics,113,3,2954,Credit Card,31,0,Edward Hernandez,Male,0,2022,4,2,Sun,5
12883,2021-11-26T06:17:16Z,Clothing,257,1,2267,Paypal,31,1,Edward Hernandez,Male,0,2021,11,4,Fri,6
12883,2022-04-17T15:57:33Z,Home,188,2,494,Credit Card,31,1,Edward Hernandez,Male,0,2022,4,2,Sun,15
12883,2022-06-03T22:42:52Z,Clothing,226,1,165,Paypal,31,0,Edward Hernandez,Male,0,2022,6,2,Fri,22
30861,2021-08-17T11:35:58Z,Books,273,4,1740,Credit Card,63,1,Deborah Wells,Female,0,2021,8,3,Tue,11
30861,2021-03-16T12:18:49Z,Books,344,5,2677,Crypto,63,0,Deborah Wells,Female,0,2021,3,1,Tue,12
30861,2023-02-05T13:28:02Z,Books,155,4,464,Paypal,63,1,Deborah Wells,Female,0,2023,2,1,Sun,13
30861,2020-08-23T12:25:59Z,Clothing,242,5,1855,Credit Card,63,1,Deborah Wells,Female,0,2020,8,3,Sun,12
30861,2022-05-07T21:27:52Z,Books,261,1,5294,Credit Card,63,0,Deborah Wells,Female,0,2022,5,2,Sat,21
47059,2022-07-10T00:27:15Z,Clothing,441,2,3527,Cash,56,1,Rachel Figueroa,Female,0,2022,7,3,Sun,0
47059,2022-05-23T22:46:43Z,Clothing,349,3,3123,Paypal,56,0,Rachel Figueroa,Female,0,2022,5,2,Mon,22
47059,2023-08-26T15:10:01Z,Clothing,343,2,4051,Crypto,56,0,Rachel Figueroa,Female,0,2023,8,3,Sat,15
47059,2023-06-24T22:39:49Z,Books,298,3,2699,Paypal,56,0,Rachel Figueroa,Female,0,2023,6,2,Sat,22
47059,2023-05-10T03:36:27Z,Home,207,5,2651,Credit Card,56,0,Rachel Figueroa,Female,0,2023,5,2,Wed,3
47059,2021-08-08T18:43:50Z,Books,492,2,5190,Credit Card,56,0,Rachel Figueroa,Female,0,2021,8,3,Sun,18
47059,2020-01-09T23:53:14Z,Home,147,2,4648,Credit Card,56,0,Rachel Figueroa,Female,0,2020,1,1,Thu,23
47059,2020-02-19T17:11:03Z,Clothing,385,2,4984,Credit Card,56,0,Rachel Figueroa,Female,0,2020,2,1,Wed,17
11157,2021-07-09T09:47:16Z,Books,116,2,3364,Paypal,40,1,Thomas Vazquez,Male,1,2021,7,3,Fri,9
11157,2020-08-05T20:13:37Z,Books,212,2,1810,Credit Card,40,1,Thomas Vazquez,Male,1,2020,8,3,Wed,20
11157,2023-07-07T13:14:45Z,Clothing,274,3,2910,Cash,40,1,Thomas Vazquez,Male,1,2023,7,3,Fri,13
11157,2020-01-07T20:47:52Z,Electronics,307,2,4346,Crypto,40,0,Thomas Vazquez,Male,1,2020,1,1,Tue,20
11157,2021-08-25T03:34:42Z,Books,429,5,3943,Credit Card,40,0,Thomas Vazquez,Male,1,2021,8,3,Wed,3
11157,2020-02-20T23:56:36Z,Clothing,268,2,2001,Cash,40,0,Thomas Vazquez,Male,1,2020,2,1,Thu,23
11157,2022-06-14T05:49:44Z,Home,146,4,1899,Cash,40,0,Thomas Vazquez,Male,1,2022,6,2,Tue,5
11157,2021-02-24T11:58:03Z,Books,24,2,5035,Paypal,40,1,Thomas Vazquez,Male,1,2021,2,1,Wed,11
8777,2022-07-09T15:23:11Z,Home,28,3,3385,Credit Card,58,0,Paul Gonzalez,Female,1,2022,7,3,Sat,15
8777,2022-06-20T15:20:19Z,Electronics,155,4,4466,Cash,58,0,Paul Gonzalez,Female,1,2022,6,2,Mon,15
8777,2020-04-24T10:36:52Z,Home,233,5,3226,Paypal,58,0,Paul Gonzalez,Female,1,2020,4,2,Fri,10
8777,2023-08-12T01:29:58Z,Electronics,479,4,2910,Credit Card,58,1,Paul Gonzalez,Female,1,2023,8,3,Sat,1
8777,2020-04-20T10:52:58Z,Home,454,2,4457,Paypal,58,1,Paul Gonzalez,Female,1,2020,4,2,Mon,10
195,2020-09-26T08:56:34Z,Home,414,4,4875,Credit Card,41,0,Mr. Steven Williams,Male,0,2020,9,3,Sat,8
195,2021-08-15T12:20:02Z,Clothing,324,2,2445,Paypal,41,0,Mr. Steven Williams,Male,0,2021,8,3,Sun,12
195,2023-03-06T00:36:30Z,Home,63,4,2859,Credit Card,41,0,Mr. Steven Williams,Male,0,2023,3,1,Mon,0
195,2021-06-04T00:27:18Z,Electronics,353,5,1075,Cash,41,1,Mr. Steven Williams,Male,0,2021,6,2,Fri,0
32083,2023-08-11T10:49:03Z,Clothing,45,1,1662,Paypal,36,0,Jennifer Garcia,Female,0,2023,8,3,Fri,10
32083,2020-06-13T02:48:39Z,Home,412,5,3139,Credit Card,36,0,Jennifer Garcia,Female,0,2020,6,2,Sat,2
32083,2022-04-06T00:18:35Z,Books,440,4,2321,Cash,36,1,Jennifer Garcia,Female,0,2022,4,2,Wed,0
34341,2023-05-18T19:46:01Z,Electronics,218,1,264,Cash,36,1,Emma Weeks,Male,0,2023,5,2,Thu,19
34341,2023-07-20T23:09:13Z,Home,47,5,2693,Crypto,36,0,Emma Weeks,Male,0,2023,7,3,Thu,23
34341,2020-06-12T07:03:48Z,Electronics,408,5,1044,Credit Card,36,0,Emma Weeks,Male,0,2020,6,2,Fri,7
34341,2022-09-21T09:50:53Z,Books,325,1,1618,Crypto,36,0,Emma Weeks,Male,0,2022,9,3,Wed,9
34341,2020-08-08T13:13:59Z,Home,41,3,3092,Paypal,36,0,Emma Weeks,Male,0,2020,8,3,Sat,13
34341,2021-04-10T22:13:27Z,Books,444,4,3989,Credit Card,36,1,Emma Weeks,Male,0,2021,4,2,Sat,22
34341,2020-12-16T10:47:10Z,Home,306,2,3177,Paypal,36,1,Emma Weeks,Male,0,2020,12,4,Wed,10
34341,2021-11-06T05:52:45Z,Books,45,2,4653,Paypal,36,0,Emma Weeks,Male,0,2021,11,4,Sat,5
25140,2022-03-27T06:43:46Z,Clothing,102,3,1501,Credit Card,22,1,Mark Wolf,Male,0,2022,3,1,Sun,6
25140,2021-08-03T02:22:08Z,Home,316,2,2033,Credit Card,22,1,Mark Wolf,Male,0,2021,8,3,Tue,2
25140,2023-06-06T05:27:21Z,Electronics,199,2,1222,Credit Card,22,0,Mark Wolf,Male,0,2023,6,2,Tue,5
25140,2021-12-14T15:26:34Z,Home,452,2,3071,Credit Card,22,1,Mark Wolf,Male,0,2021,12,4,Tue,15
25140,2023-03-30T11:25:56Z,Clothing,328,4,2922,Paypal,22,0,Mark Wolf,Male,0,2023,3,1,Thu,11
25140,2022-12-16T17:10:34Z,Home,320,2,4394,Crypto,22,1,Mark Wolf,Male,0,2022,12,4,Fri,17
25140,2021-06-06T06:58:01Z,Electronics,481,1,4877,Credit Card,22,1,Mark Wolf,Male,0,2021,6,2,Sun,6
25140,2021-04-17T17:05:47Z,Clothing,338,2,1555,Credit Card,22,0,Mark Wolf,Male,0,2021,4,2,Sat,17
25140,2020-11-05T06:50:15Z,Home,475,5,242,Cash,22,0,Mark Wolf,Male,0,2020,11,4,Thu,6
5996,2023-08-07T17:27:38Z,Books,452,3,1291,Credit Card,68,0,Rachel Harvey,Male,0,2023,8,3,Mon,17
5996,2020-06-22T18:05:10Z,Home,208,2,824,Credit Card,68,1,Rachel Harvey,Male,0,2020,6,2,Mon,18
5996,2022-07-27T17:49:28Z,Books,10,3,3997,Crypto,68,0,Rachel Harvey,Male,0,2022,7,3,Wed,17
5996,2022-07-21T13:31:22Z,Clothing,30,4,1603,Credit Card,68,0,Rachel Harvey,Male,0,2022,7,3,Thu,13
5996,2023-04-21T19:12:59Z,Clothing,104,4,4953,Credit Card,68,0,Rachel Harvey,Male,0,2023,4,2,Fri,19
5996,2021-03-23T19:28:59Z,Books,402,2,3148,Paypal,68,1,Rachel Harvey,Male,0,2021,3,1,Tue,19
5356,2022-04-23T20:43:01Z,Electronics,73,2,487,Crypto,44,1,Mackenzie Nunez,Female,0,2022,4,2,Sat,20
5356,2021-04-26T20:02:14Z,Home,21,4,2777,Credit Card,44,1,Mackenzie Nunez,Female,0,2021,4,2,Mon,20
5356,2022-11-17T20:02:39Z,Home,224,5,3109,Paypal,44,0,Mackenzie Nunez,Female,0,2022,11,4,Thu,20
5356,2021-12-28T20:02:23Z,Electronics,427,3,4541,Credit Card,44,0,Mackenzie Nunez,Female,0,2021,12,4,Tue,20
5356,2023-04-12T20:54:34Z,Clothing,498,3,5042,Credit Card,44,0,Mackenzie Nunez,Female,0,2023,4,2,Wed,20
5356,2023-02-15T12:45:00Z,Books,419,2,2539,Paypal,44,0,Mackenzie Nunez,Female,0,2023,2,1,Wed,12
5356,2023-02-13T07:18:27Z,Home,38,5,1210,Credit Card,44,0,Mackenzie Nunez,Female,0,2023,2,1,Mon,7
5356,2022-09-04T00:30:15Z,Electronics,294,3,2485,Credit Card,44,1,Mackenzie Nunez,Female,0,2022,9,3,Sun,0
2694,2023-03-08T10:03:28Z,Clothing,259,5,1139,Cash,39,1,Kylie Diaz,Female,0,2023,3,1,Wed,10
2694,2020-02-05T23:01:31Z,Books,322,3,1211,Credit Card,39,1,Kylie Diaz,Female,0,2020,2,1,Wed,23
2694,2023-08-22T16:15:05Z,Electronics,264,5,3155,Credit Card,39,1,Kylie Diaz,Female,0,2023,8,3,Tue,16
2694,2021-04-29T11:22:51Z,Electronics,428,5,3701,Credit Card,39,0,Kylie Diaz,Female,0,2021,4,2,Thu,11
2694,2023-01-21T02:26:29Z,Home,13,4,370,Credit Card,39,1,Kylie Diaz,Female,0,2023,1,1,Sat,2
2694,2023-06-09T19:37:58Z,Clothing,366,4,2492,Cash,39,0,Kylie Diaz,Female,0,2023,6,2,Fri,19
25705,2020-06-16T18:33:28Z,Clothing,256,4,3315,Cash,61,1,Laura Rhodes,Female,1,2020,6,2,Tue,18
25705,2023-04-30T23:52:09Z,Clothing,124,1,4465,Credit Card,61,0,Laura Rhodes,Female,1,2023,4,2,Sun,23
25705,2020-01-30T15:33:26Z,Electronics,453,5,595,Cash,61,1,Laura Rhodes,Female,1,2020,1,1,Thu,15
25705,2021-11-18T20:03:30Z,Books,273,5,4117,Paypal,61,0,Laura Rhodes,Female,1,2021,11,4,Thu,20
25705,2020-02-29T22:06:11Z,Clothing,44,1,1043,Paypal,61,0,Laura Rhodes,Female,1,2020,2,1,Sat,22
25705,2021-10-30T16:29:06Z,Books,412,3,3241,Cash,61,0,Laura Rhodes,Female,1,2021,10,4,Sat,16
25705,2020-06-21T14:33:39Z,Clothing,152,5,4643,Paypal,61,1,Laura Rhodes,Female,1,2020,6,2,Sun,14
25705,2021-07-19T17:01:44Z,Home,80,5,3917,Credit Card,61,1,Laura Rhodes,Female,1,2021,7,3,Mon,17
25705,2022-07-25T13:58:16Z,Clothing,180,2,1717,Credit Card,61,1,Laura Rhodes,Female,1,2022,7,3,Mon,13
25705,2021-02-18T07:44:18Z,Books,319,2,1136,Credit Card,61,1,Laura Rhodes,Female,1,2021,2,1,Thu,7
17089,2022-10-14T22:47:30Z,Books,170,5,2535,Crypto,22,1,Mrs. Susan Garcia,Male,0,2022,10,4,Fri,22
17089,2023-01-23T15:55:26Z,Home,148,4,4826,Paypal,22,1,Mrs. Susan Garcia,Male,0,2023,1,1,Mon,15
17089,2023-04-01T12:40:29Z,Books,15,4,2212,Credit Card,22,0,Mrs. Susan Garcia,Male,0,2023,4,2,Sat,12
17089,2022-11-07T00:54:22Z,Home,397,1,4151,Credit Card,22,0,Mrs. Susan Garcia,Male,0,2022,11,4,Mon,0
17089,2021-11-27T08:16:50Z,Books,40,4,3709,Crypto,22,0,Mrs. Susan Garcia,Male,0,2021,11,4,Sat,8
14234,2020-07-13T06:20:03Z,Home,105,1,3577,Credit Card,61,0,Heidi West,Female,1,2020,7,3,Mon,6
14234,2022-12-18T22:11:08Z,Clothing,159,4,4372,Cash,61,0,Heidi West,Female,1,2022,12,4,Sun,22
14234,2023-02-13T02:38:23Z,Electronics,186,1,4000,Cash,61,0,Heidi West,Female,1,2023,2,1,Mon,2
14234,2022-07-06T03:32:12Z,Clothing,374,1,632,Paypal,61,1,Heidi West,Female,1,2022,7,3,Wed,3
14234,2022-03-08T12:02:08Z,Home,116,1,4993,Credit Card,61,1,Heidi West,Female,1,2022,3,1,Tue,12
14234,2021-11-16T13:01:22Z,Home,157,2,2303,Credit Card,61,0,Heidi West,Female,1,2021,11,4,Tue,13
14234,2023-07-17T06:17:30Z,Electronics,295,5,1619,Cash,61,1,Heidi West,Female,1,2023,7,3,Mon,6
14234,2022-01-03T02:40:30Z,Electronics,119,2,2554,Cash,61,1,Heidi West,Female,1,2022,1,1,Mon,2
17342,2022-05-27T15:58:52Z,Home,406,4,3484,Credit Card,33,1,Heather Cox,Female,0,2022,5,2,Fri,15
17342,2021-05-15T08:46:06Z,Books,275,5,2859,Paypal,33,0,Heather Cox,Female,0,2021,5,2,Sat,8
17342,2021-01-18T02:27:19Z,Clothing,50,3,2953,Cash,33,1,Heather Cox,Female,0,2021,1,1,Mon,2
17342,2020-06-26T01:07:24Z,Home,367,5,3674,Paypal,33,1,Heather Cox,Female,0,2020,6,2,Fri,1
17342,2022-09-06T14:07:17Z,Clothing,394,5,4730,Paypal,33,1,Heather Cox,Female,0,2022,9,3,Tue,14
29424,2022-01-04T19:15:36Z,Electronics,263,5,1321,Credit Card,60,0,Mary Chambers,Female,1,2022,1,1,Tue,19
29424,2022-07-16T16:44:48Z,Books,404,4,2657,Cash,60,0,Mary Chambers,Female,1,2022,7,3,Sat,16
29424,2021-07-30T00:52:52Z,Clothing,492,1,1799,Credit Card,60,1,Mary Chambers,Female,1,2021,7,3,Fri,0
34258,2020-07-21T08:30:12Z,Electronics,312,1,879,Cash,52,1,Joshua Macdonald,Male,0,2020,7,3,Tue,8
16896,2022-02-11T03:38:03Z,Books,346,2,1553,Paypal,24,1,Kurt Boyd,Male,0,2022,2,1,Fri,3
16896,2021-12-21T16:13:59Z,Books,355,4,3243,Credit Card,24,0,Kurt Boyd,Male,0,2021,12,4,Tue,16
16896,2020-06-18T08:12:29Z,Books,324,4,2535,Paypal,24,0,Kurt Boyd,Male,0,2020,6,2,Thu,8
16896,2020-07-01T18:43:49Z,Electronics,295,1,4298,Credit Card,24,0,Kurt Boyd,Male,0,2020,7,3,Wed,18
4318,2022-01-24T18:39:52Z,Clothing,161,4,538,Cash,29,1,Samantha Yu,Female,0,2022,1,1,Mon,18
4318,2020-02-17T13:06:29Z,Clothing,195,1,4139,Credit Card,29,0,Samantha Yu,Female,0,2020,2,1,Mon,13
28380,2020-07-29T09:35:57Z,Electronics,208,4,5140,Paypal,40,1,Amanda Tran,Female,0,2020,7,3,Wed,9
28380,2021-01-30T10:25:31Z,Books,249,4,4415,Cash,40,0,Amanda Tran,Female,0,2021,1,1,Sat,10
28380,2020-06-07T13:38:43Z,Clothing,405,4,3566,Credit Card,40,1,Amanda Tran,Female,0,2020,6,2,Sun,13
5087,2020-02-09T23:30:32Z,Books,279,2,291,Cash,18,0,Jason Hayes,Female,0,2020,2,1,Sun,23
5087,2022-02-24T02:21:45Z,Electronics,208,3,3367,Credit Card,18,1,Jason Hayes,Female,0,2022,2,1,Thu,2
5087,2020-06-27T19:42:30Z,Clothing,415,2,3229,Cash,18,0,Jason Hayes,Female,0,2020,6,2,Sat,19
5087,2023-06-21T23:07:27Z,Books,385,2,4622,Paypal,18,0,Jason Hayes,Female,0,2023,6,2,Wed,23
5087,2021-08-09T19:12:00Z,Clothing,153,3,4562,Credit Card,18,0,Jason Hayes,Female,0,2021,8,3,Mon,19
5087,2020-12-26T08:05:35Z,Clothing,82,5,3328,Credit Card,18,0,Jason Hayes,Female,0,2020,12,4,Sat,8
41748,2020-10-19T06:28:24Z,Electronics,66,5,3612,Credit Card,25,0,Renee Johnson,Male,0,2020,10,4,Mon,6
41748,2020-02-25T23:30:54Z,Books,17,1,2168,Cash,25,1,Renee Johnson,Male,0,2020,2,1,Tue,23
41748,2021-01-23T12:15:50Z,Electronics,362,4,2318,Credit Card,25,0,Renee Johnson,Male,0,2021,1,1,Sat,12
41748,2023-01-11T10:53:55Z,Clothing,18,1,535,Cash,25,0,Renee Johnson,Male,0,2023,1,1,Wed,10
41748,2022-05-31T13:10:06Z,Clothing,11,3,4328,Paypal,25,0,Renee Johnson,Male,0,2022,5,2,Tue,13
41748,2023-04-09T01:35:33Z,Electronics,493,3,2389,Cash,25,0,Renee Johnson,Male,0,2023,4,2,Sun,1
41748,2020-06-11T00:01:21Z,Books,257,5,1057,Credit Card,25,1,Renee Johnson,Male,0,2020,6,2,Thu,0
41748,2020-03-06T21:29:45Z,Books,492,2,5088,Cash,25,1,Renee Johnson,Male,0,2020,3,1,Fri,21
41748,2022-07-11T15:22:19Z,Clothing,242,3,1201,Crypto,25,0,Renee Johnson,Male,0,2022,7,3,Mon,15
41748,2022-01-19T19:30:55Z,Books,175,1,3248,Paypal,25,0,Renee Johnson,Male,0,2022,1,1,Wed,19
48429,2022-12-02T01:17:23Z,Clothing,70,2,3441,Credit Card,51,0,Angelica Robinson,Male,0,2022,12,4,Fri,1
48429,2020-06-23T12:48:28Z,Clothing,245,1,3644,Paypal,51,1,Angelica Robinson,Male,0,2020,6,2,Tue,12
